"","Year","replicate.id","kaartdatum","Longitude","Latitude","beschrijving","datum","opp_bemonsterd_m2","subsample1","TaxonName_ACC","AvgOffactor","SumOfNumber","SumOfN_m2","SumOfB_gr_m2","kokkelstratum","kokkelarea.ha..NEW","corr.factor.kok","getijzone_kaart","Tuig","Species","N_m2","B_gr_m2","month","seizoen","sample.id","locatie.nr","schip","project.id","dvd","evmax"
"1963",2019,167765,"WGS84",3.683333333,51.39166667,"Kokkelschepje 2 Luctor",2019-04-18,0.103359,1,"Macoma balthica",1,20,193.5003241,72.56262154,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",193.5003241,72.56262154,4,"vj",167760,"1914","Luctor",5,76.9335664178036,0.16358432440068
"1964",2019,167766,"WGS84",3.683333333,51.39583333,"Kokkelschepje 2 Luctor",2019-04-18,0.103359,1,"Macoma balthica",1,7,67.72511344,11.12626864,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",67.72511344,11.12626864,4,"vj",167761,"1915","Luctor",5,58.1271710460384,0.29458183067414
"1965",2019,167767,"WGS84",3.691666667,51.39166667,"Kokkelschepje 2 Luctor",2019-04-18,0.103359,1,"Cerastoderma edule",1,2,19.35003241,66.08036068,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Cerastoderma edule",19.35003241,66.08036068,4,"vj",167762,"2014","Luctor",5,76.8446643860869,0.216799709655543
"1966",2019,167767,"WGS84",3.691666667,51.39166667,"Kokkelschepje 2 Luctor",2019-04-18,0.103359,1,"Macoma balthica",1,7,67.72511344,9.481515882,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",67.72511344,9.481515882,4,"vj",167762,"2014","Luctor",5,76.8446643860869,0.216799709655543
"1967",2019,167771,"WGS84",3.925,51.3875,"Kokkelschepje 2 Luctor",2019-04-19,0.103359,1,"Macoma balthica",1,1,9.675016206,0.967501621,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,0.967501621,4,"vj",167766,"4813","Luctor",5,0,0.652716673945984
"1968",2019,167781,"WGS84",3.941666667,51.37083333,"Kokkelschepje 2 Luctor",2019-04-19,0.103359,1,"Macoma balthica",1,2,19.35003241,3.870006482,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",19.35003241,3.870006482,4,"vj",167776,"5009","Luctor",5,0,0.850715674100245
"1969",2019,167783,"WGS84",3.958333333,51.38333333,"Kokkelschepje 2 Luctor",2019-04-19,0.103359,1,"Macoma balthica",1,4,38.70006482,13.54502269,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",38.70006482,13.54502269,4,"vj",167778,"5212","Luctor",5,2.82486299439138,0.729196765921912
"1970",2019,167784,"WGS84",4.058333333,51.39166667,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Cerastoderma edule",1,1,9.675016206,8.707514585,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,8.707514585,4,"vj",167779,"6414","Luctor",5,68,0.440375268912834
"1971",2019,167784,"WGS84",4.058333333,51.39166667,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,14,135.4502269,28.057547,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",135.4502269,28.057547,4,"vj",167779,"6414","Luctor",5,68,0.440375268912834
"1972",2019,167785,"WGS84",4.058333333,51.3875,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,43,416.0256968,68.69261506,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",416.0256968,68.69261506,4,"vj",167780,"6413","Luctor",5,66.456974340533,0.375523843616025
"1973",2019,167786,"WGS84",4,51.41666667,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Abra tenuis",1,1,9.675016206,0.967501621,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Abra tenuis",9.675016206,0.967501621,4,"vj",167781,"5720","Luctor",5,75.7758858402372,0.31313244099398
"1974",2019,167786,"WGS84",4,51.41666667,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,1,9.675016206,2.902504862,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,2.902504862,4,"vj",167781,"5720","Luctor",5,75.7758858402372,0.31313244099398
"1975",2019,167787,"WGS84",3.991666667,51.4125,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,2,19.35003241,5.805009723,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",19.35003241,5.805009723,4,"vj",167782,"5619","Luctor",5,75.1066237661821,0.366936134830806
"1976",2019,167788,"WGS84",4.008333333,51.41666667,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,1,9.675016206,1.845993092,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,1.845993092,4,"vj",167783,"5820","Luctor",5,48.396413742582,0.717027348617796
"1977",2019,167789,"WGS84",4.058333333,51.39583333,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,1,9.675016206,2.902504862,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,2.902504862,4,"vj",167784,"6415","Luctor",5,33.3053143713556,0.83123270388694
"1978",2019,167790,"WGS84",4.058333333,51.4,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,2,19.35003241,6.772511344,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",19.35003241,6.772511344,4,"vj",167785,"6416","Luctor",5,0,1.17820812196105
"1979",2019,167791,"WGS84",4.008333333,51.4125,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Cerastoderma edule",1,11,106.4251783,158.5735156,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Cerastoderma edule",106.4251783,158.5735156,4,"vj",167786,"5819","Luctor",5,57.993129559433,0.640983857518927
"1980",2019,167791,"WGS84",4.008333333,51.4125,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,45,435.3757293,61.92010372,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",435.3757293,61.92010372,4,"vj",167786,"5819","Luctor",5,57.993129559433,0.640983857518927
"1981",2019,167792,"WGS84",4.058333333,51.38333333,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,1,9.675016206,1.935003241,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,1.935003241,4,"vj",167787,"6412","Luctor",5,17.0009375497193,0.734256631360785
"1982",2019,167793,"WGS84",4.075,51.37916667,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,6,58.05009723,19.73703306,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",58.05009723,19.73703306,4,"vj",167788,"6611","Luctor",5,77.527650008308,0.263491344027642
"1983",2019,167794,"WGS84",4.108333333,51.3875,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,23,222.5253727,50.86252769,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",222.5253727,50.86252769,4,"vj",167789,"7013","Luctor",5,55.0561154333604,0.486699010571454
"1984",2019,167796,"WGS84",3.675,51.38333333,"Kokkelschepje 2 Luctor",2019-04-23,0.103359,1,"Cerastoderma edule",1,1,9.675016206,21.28503565,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,21.28503565,4,"vj",167791,"1812","Luctor",5,0,0.866645101527151
"1985",2019,167797,"WGS84",3.666666667,51.45416667,"Kokkelschepje 2 Luctor",2019-04-23,0.103359,1,"Macoma balthica",1,1,9.675016206,9.675016206,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,9.675016206,4,"vj",167792,"1729","Luctor",5,12.4411553803965,0.212034160774659
"1986",2019,167799,"WGS84",3.675,51.39166667,"ring (24.4 cm diameter)",2019-04-23,0.09347152,1,"Abra tenuis",1,5,53.4922295,55.63191868,"r",26.67,1.004,"","ring (24.4 cm diameter)","Abra tenuis",53.4922295,55.63191868,4,"vj",167794,"1814","Luctor",5,83.4684286885189,0.234804097058426
"1987",2019,167799,"WGS84",3.675,51.39166667,"ring (24.4 cm diameter)",2019-04-23,0.09347152,1,"Macoma balthica",1,8,85.58756721,17.11751344,"r",26.67,1.004,"","ring (24.4 cm diameter)","Macoma balthica",85.58756721,17.11751344,4,"vj",167794,"1814","Luctor",5,83.4684286885189,0.234804097058426
"1988",2019,167800,"WGS84",3.666666667,51.39166667,"ring (24.4 cm diameter)",2019-04-23,0.09347152,1,"Macoma balthica",1,4,42.7937836,18.18735803,"r",26.67,1.004,"","ring (24.4 cm diameter)","Macoma balthica",42.7937836,18.18735803,4,"vj",167795,"1714","Luctor",5,86.8538530401361,0.139268719924707
"1989",2019,167801,"WGS84",3.65,51.3791667,"Kokkelschepje 2 Luctor",2019-04-23,0.103359,1,"Macoma balthica",1,4,38.70006482,7.740012965,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",38.70006482,7.740012965,4,"vj",167796,"1511","Luctor",5,28.2126650122278,0.767522839301278
"1990",2019,167802,"WGS84",3.658333333,51.39166667,"ring (24.4 cm diameter)",2019-04-23,0.09347152,1,"Cerastoderma edule",1,1,10.6984459,32.0953377,"r",26.67,1.004,"","ring (24.4 cm diameter)","Cerastoderma edule",10.6984459,32.0953377,4,"vj",167797,"1614","Luctor",5,91.1689958470641,0.197004889334681
"1991",2019,167802,"WGS84",3.658333333,51.39166667,"ring (24.4 cm diameter)",2019-04-23,0.09347152,1,"Macoma balthica",1,2,21.3968918,5.34922295,"r",26.67,1.004,"","ring (24.4 cm diameter)","Macoma balthica",21.3968918,5.34922295,4,"vj",167797,"1614","Luctor",5,91.1689958470641,0.197004889334681
"1992",2019,167803,"WGS84",3.775,51.40833333,"Kokkelschepje 2 Luctor",2019-04-23,0.103359,1,"Macoma balthica",1,12,116.1001945,33.86255672,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",116.1001945,33.86255672,4,"vj",167798,"3018","Luctor",5,37.3446508556928,0.106413676106232
"1993",2019,167804,"WGS84",3.758333333,51.4125,"Kokkelschepje 2 Luctor",2019-04-23,0.103359,1,"Macoma balthica",1,9,87.07514585,21.14668292,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",87.07514585,21.14668292,4,"vj",167799,"2819","Luctor",5,33.2721059058081,0.303538277756953
"1994",2019,167805,"WGS84",3.75,51.35416667,"Kokkelschepje 2 Luctor",2019-04-23,0.103359,1,"Cerastoderma edule",1,13,125.7752107,202.2078387,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Cerastoderma edule",125.7752107,202.2078387,4,"vj",167800,"2705","Luctor",5,0,0.754780146738547
"1995",2019,167823,"WGS84",3.766666667,51.40416667,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,1,9.675016206,1.845993092,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,1.845993092,4,"vj",167818,"2917","Luctor",5,0,0.786968661258721
"1996",2019,167829,"WGS84",3.933333333,51.44583333,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,7,67.72511344,10.64251783,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",67.72511344,10.64251783,4,"vj",167824,"4927","Luctor",5,0,0.656390658810062
"1997",2019,167830,"WGS84",3.983333333,51.45416667,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Cerastoderma edule",1,1,9.675016206,27.09004538,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,27.09004538,4,"vj",167825,"5529","Luctor",5,0,0.449815211973224
"1998",2019,167830,"WGS84",3.983333333,51.45416667,"Kokkelschepje 2 Luctor",2019-04-24,0.103359,1,"Macoma balthica",1,4,38.70006482,21.28503565,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",38.70006482,21.28503565,4,"vj",167825,"5529","Luctor",5,0,0.449815211973224
"1999",2019,167831,"WGS84",4.091666667,51.40416667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,6,58.05009723,22.25253727,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",58.05009723,22.25253727,4,"vj",167826,"6817","Luctor",5,62.6670705198603,0.30979290810563
"2000",2019,167834,"WGS84",4.108333333,51.4,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Abra tenuis",1,5,48.37508103,1.935003241,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Abra tenuis",48.37508103,1.935003241,4,"vj",167829,"7016","Luctor",5,63.0603076869433,0.463490014728877
"2001",2019,167834,"WGS84",4.108333333,51.4,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Cerastoderma edule",1,3,29.02504862,4.837508103,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",29.02504862,4.837508103,4,"vj",167829,"7016","Luctor",5,63.0603076869433,0.463490014728877
"2002",2019,167834,"WGS84",4.108333333,51.4,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,30,290.2504862,95.67526776,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",290.2504862,95.67526776,4,"vj",167829,"7016","Luctor",5,63.0603076869433,0.463490014728877
"2003",2019,167835,"WGS84",4.125,51.39583333,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,1,9.675016206,0.967501621,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,0.967501621,4,"vj",167830,"7215","Luctor",5,62.2337024810282,0.476667144896361
"2004",2019,167836,"WGS84",4.125,51.39166667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Cerastoderma edule",1,7,67.72511344,32.8950551,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",67.72511344,32.8950551,4,"vj",167831,"7214","Luctor",5,64.9991976400415,0.365318026022607
"2005",2019,167836,"WGS84",4.125,51.39166667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,16,154.8002593,39.66756644,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",154.8002593,39.66756644,4,"vj",167831,"7214","Luctor",5,64.9991976400415,0.365318026022607
"2006",2019,167837,"WGS84",4.125,51.3875,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Cerastoderma edule",1,2,19.35003241,52.24508751,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",19.35003241,52.24508751,4,"vj",167832,"7213","Luctor",5,68.0068320724389,0.401228519845287
"2007",2019,167837,"WGS84",4.125,51.3875,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,14,135.4502269,48.37508103,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",135.4502269,48.37508103,4,"vj",167832,"7213","Luctor",5,68.0068320724389,0.401228519845287
"2008",2019,167838,"WGS84",4.125,51.38333333,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,11,106.4251783,27.69473389,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",106.4251783,27.69473389,4,"vj",167833,"7212","Luctor",5,62.8665434432459,0.505434027895546
"2009",2019,167839,"WGS84",4.141666667,51.3875,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,3,29.02504862,7.740012965,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",29.02504862,7.740012965,4,"vj",167834,"7413","Luctor",5,49.4957117753249,0.53907031702188
"2010",2019,167840,"WGS84",4.141666667,51.39166667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,1,9.675016206,0.48375081,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,0.48375081,4,"vj",167835,"7414","Luctor",5,5.9584820016101,0.596060566127799
"2011",2019,167841,"WGS84",4.158333333,51.39166667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,1,9.675016206,0.967501621,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,0.967501621,4,"vj",167836,"7614","Luctor",5,29.5568599458202,0.719857102931176
"2012",2019,167842,"WGS84",4.175,51.4,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,5,48.37508103,7.740012965,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",48.37508103,7.740012965,4,"vj",167837,"7816","Luctor",5,70.2644478720946,0.227325631334165
"2013",2019,167843,"WGS84",4.175,51.37916667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,2,19.35003241,0.48375081,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",19.35003241,0.48375081,4,"vj",167838,"7811","Luctor",5,12.5197039436563,0.902383986316733
"2014",2019,167844,"WGS84",4.141666667,51.36666667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,4,38.70006482,6.772511344,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",38.70006482,6.772511344,4,"vj",167839,"7408","Luctor",5,15.5045767002095,0.66883810447184
"2015",2019,167845,"WGS84",4.125,51.36666667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Cerastoderma edule",1,1,9.675016206,0.967501621,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,0.967501621,4,"vj",167840,"7208","Luctor",5,23.9556136054778,0.600631414705951
"2016",2019,167845,"WGS84",4.125,51.36666667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,6,58.05009723,25.15504213,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",58.05009723,25.15504213,4,"vj",167840,"7208","Luctor",5,23.9556136054778,0.600631414705951
"2017",2019,167846,"WGS84",4.108333333,51.35833333,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,9,87.07514585,10.64251783,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",87.07514585,10.64251783,4,"vj",167841,"7006","Luctor",5,51.6512118988554,0.4164615290815
"2018",2019,167847,"WGS84",4.108333333,51.3625,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,1,9.675016206,4.837508103,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,4.837508103,4,"vj",167842,"7007","Luctor",5,51.2329218251449,0.515781012856937
"2019",2019,167848,"WGS84",4.075,51.3666667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Cerastoderma edule",1,23,222.5253727,191.5653209,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Cerastoderma edule",222.5253727,191.5653209,4,"vj",167843,"6608","Luctor",5,19,0.729296593676342
"2020",2019,167848,"WGS84",4.075,51.3666667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,1,9.675016206,2.902504862,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,2.902504862,4,"vj",167843,"6608","Luctor",5,19,0.729296593676342
"2021",2019,167848,"WGS84",4.075,51.3666667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Ruditapes philippinarum",1,1,9.675016206,1.935003241,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Ruditapes philippinarum",9.675016206,1.935003241,4,"vj",167843,"6608","Luctor",5,19,0.729296593676342
"2022",2019,167849,"WGS84",4.141666667,51.38333333,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,5,48.37508103,9.675016206,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",48.37508103,9.675016206,4,"vj",167844,"7412","Luctor",5,0,0.949399036933384
"2023",2019,167850,"WGS84",4.125,51.37916667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Abra tenuis",1,1,9.675016206,0.967501621,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Abra tenuis",9.675016206,0.967501621,4,"vj",167845,"7211","Luctor",5,0,1.24062691828719
"2024",2019,167850,"WGS84",4.125,51.37916667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,3,29.02504862,0.967501621,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",29.02504862,0.967501621,4,"vj",167845,"7211","Luctor",5,0,1.24062691828719
"2025",2019,167853,"WGS84",4.091666667,51.375,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,10,96.75016206,27.09004538,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",96.75016206,27.09004538,4,"vj",167848,"6810","Luctor",5,0,0.901370335949143
"2026",2019,167855,"WGS84",4.058333333,51.37916667,"Kokkelschepje 2 Luctor",2019-04-25,0.103359,1,"Macoma balthica",1,1,9.675016206,0.48375081,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,0.48375081,4,"vj",167850,"6411","Luctor",5,0,1.17914727115336
"2027",2019,167856,"WGS84",4.075,51.391667,"ring (24.4 cm diameter)",2019-04-25,0.09347152,1,"Macoma balthica",1,2,21.3968918,5.34922295,"2r",53.34,1,"","ring (24.4 cm diameter)","Macoma balthica",21.3968918,5.34922295,4,"vj",167851,"6614","Luctor",5,57.2617646798374,0.396041207218191
"2028",2019,167857,"WGS84",4.075,51.3875,"ring (24.4 cm diameter)",2019-04-25,0.09347152,1,"Macoma balthica",1,10,106.984459,23.53658098,"2r",53.34,1,"","ring (24.4 cm diameter)","Macoma balthica",106.984459,23.53658098,4,"vj",167852,"6613","Luctor",5,46.4860154408937,0.634313784024118
"2029",2019,167859,"WGS84",3.958333333,51.37916667,"Kokkelschepje 2 Luctor",2019-04-26,0.103359,1,"Cerastoderma edule",1,2,19.35003241,59.98510048,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Cerastoderma edule",19.35003241,59.98510048,4,"vj",167854,"5211","Luctor",5,33.4180070237886,0.404543263067044
"2030",2019,167859,"WGS84",3.958333333,51.37916667,"Kokkelschepje 2 Luctor",2019-04-26,0.103359,1,"Macoma balthica",1,8,77.40012965,39.66756644,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",77.40012965,39.66756644,4,"vj",167854,"5211","Luctor",5,33.4180070237886,0.404543263067044
"2031",2019,167860,"WGS84",3.958333333,51.375,"Kokkelschepje 2 Luctor",2019-04-26,0.103359,1,"Cerastoderma edule",1,9,87.07514585,221.5578711,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Cerastoderma edule",87.07514585,221.5578711,4,"vj",167855,"5210","Luctor",5,49.8357196634391,0.309043221517713
"2032",2019,167860,"WGS84",3.958333333,51.375,"Kokkelschepje 2 Luctor",2019-04-26,0.103359,1,"Macoma balthica",1,4,38.70006482,13.54502269,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",38.70006482,13.54502269,4,"vj",167855,"5210","Luctor",5,49.8357196634391,0.309043221517713
"2033",2019,167861,"WGS84",3.958333333,51.37083333,"Kokkelschepje 2 Luctor",2019-04-26,0.103359,1,"Cerastoderma edule",1,3,29.02504862,57.08259561,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Cerastoderma edule",29.02504862,57.08259561,4,"vj",167856,"5209","Luctor",5,59.4060206003534,0.122654830443635
"2034",2019,167861,"WGS84",3.958333333,51.37083333,"Kokkelschepje 2 Luctor",2019-04-26,0.103359,1,"Macoma balthica",1,2,19.35003241,10.64251783,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",19.35003241,10.64251783,4,"vj",167856,"5209","Luctor",5,59.4060206003534,0.122654830443635
"2035",2019,167862,"WGS84",3.95,51.37083333,"Kokkelschepje 2 Luctor",2019-04-26,0.103359,1,"Macoma balthica",1,3,29.02504862,16.44752755,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",29.02504862,16.44752755,4,"vj",167857,"5109","Luctor",5,22.5897780814687,0.423213561227829
"2036",2019,167863,"WGS84",3.941666667,51.36666667,"Kokkelschepje 2 Luctor",2019-04-26,0.103359,1,"Cerastoderma edule",1,1,9.675016206,45.47257617,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Cerastoderma edule",9.675016206,45.47257617,4,"vj",167858,"5008","Luctor",5,37.6420338578875,0.386705843558344
"2037",2019,167864,"WGS84",4.041666667,51.42916667,"Kokkelschepje 2 Luctor",2019-04-26,0.103359,1,"Macoma balthica",1,3,29.02504862,8.707514585,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",29.02504862,8.707514585,4,"vj",167859,"6223","Luctor",5,52.4036449243089,0.482189054287884
"2038",2019,167865,"WGS84",4.075,51.40833333,"Kokkelschepje 2 Luctor",2019-04-26,0.103359,1,"Macoma balthica",1,10,96.75016206,26.48535686,"2r",53.34,1,"","Kokkelschepje 2 Luctor","Macoma balthica",96.75016206,26.48535686,4,"vj",167860,"6618","Luctor",5,47.8945140070438,0.506068798595551
"2039",2019,167870,"WGS84",3.983333333,51.425,"Kokkelschepje 2 Luctor",2019-04-30,0.103359,1,"Macoma balthica",1,1,9.675016206,2.902504862,"r",26.67,1.004,"","Kokkelschepje 2 Luctor","Macoma balthica",9.675016206,2.902504862,4,"vj",167865,"5522","Luctor",5,0,1.45681863248035
"2040",2019,167871,"WGS84",3.983333333,51.42083333,"ring (24.4 cm diameter)",2019-04-30,0.09347152,1,"Cerastoderma edule",1,1,10.6984459,12.83813508,"r",26.67,1.004,"","ring (24.4 cm diameter)","Cerastoderma edule",10.6984459,12.83813508,4,"vj",167866,"5521","Luctor",5,71.3070315588108,0.322295658995614
"2041",2019,167871,"WGS84",3.983333333,51.42083333,"ring (24.4 cm diameter)",2019-04-30,0.09347152,1,"Macoma balthica",1,2,21.3968918,1.06984459,"r",26.67,1.004,"","ring (24.4 cm diameter)","Macoma balthica",21.3968918,1.06984459,4,"vj",167866,"5521","Luctor",5,71.3070315588108,0.322295658995614
"2042",2019,167872,"WGS84",3.983333333,51.41666667,"ring (24.4 cm diameter)",2019-04-30,0.09347152,1,"Macoma balthica",1,1,10.6984459,0.534922295,"r",26.67,1.004,"","ring (24.4 cm diameter)","Macoma balthica",10.6984459,0.534922295,4,"vj",167867,"5520","Luctor",5,87,0.282040929766754
"2043",2019,167873,"WGS84",3.991666667,51.41666667,"ring (24.4 cm diameter)",2019-04-30,0.09347152,1,"Macoma balthica",1,1,10.6984459,5.34922295,"r",26.67,1.004,"","ring (24.4 cm diameter)","Macoma balthica",10.6984459,5.34922295,4,"vj",167868,"5620","Luctor",5,84.3893007518138,0.259923533243708
"2044",2019,167874,"WGS84",4,51.42083333,"ring (24.4 cm diameter)",2019-04-30,0.09347152,1,"Abra tenuis",1,36,385.1440524,11.76829049,"r",26.67,1.004,"","ring (24.4 cm diameter)","Abra tenuis",385.1440524,11.76829049,4,"vj",167869,"5721","Luctor",5,78.5496575676541,0.295096283996861
"2045",2019,167874,"WGS84",4,51.42083333,"ring (24.4 cm diameter)",2019-04-30,0.09347152,1,"Macoma balthica",1,1,10.6984459,3.20953377,"r",26.67,1.004,"","ring (24.4 cm diameter)","Macoma balthica",10.6984459,3.20953377,4,"vj",167869,"5721","Luctor",5,78.5496575676541,0.295096283996861
